Channel 1,Channel 2,Channel 3,Channel 4
-48.28,-49.22,0.94,-48.062
-49.23,-49.22,-0.01,-54.28
-50.18,-49.22,-0.96,-60.656
-51.11,-52.73,1.62,-42.246
-52.04,-52.73,0.7,-47.692
-52.96,-52.73,-0.22,-53.576
-53.87,-56.25,2.38,-35.875
-54.77,-56.25,1.48,-40.479
-55.66,-56.25,0.59,-45.803
-56.55,-56.25,-0.3,-51.837
-57.42,-56.25,-1.17,-58.267
-58.29,-59.77,1.48,-38.319
-59.15,-59.77,0.62,-43.38
-59.99,-63.28,3.29,-24.487
-60.83,-63.28,2.45,-30.279
-61.66,-63.28,1.62,-34.897
-62.48,-63.28,0.8,-39.552
-63.29,-63.28,-0.01,-44.845
-64.09,-63.28,-0.81,-50.766
-64.88,-66.8,1.92,-30.541
-65.66,-66.8,1.14,-34.64
-66.43,-66.8,0.37,-39.032
-67.19,-66.8,-0.39,-44.014
-67.93,-70.31,2.38,-23.726
-68.67,-70.31,1.64,-27.111
-69.4,-70.31,0.92,-31.055
-70.11,-70.31,0.2,-35.548
-70.81,-70.31,-0.5,-40.579
-71.51,-73.83,2.32,-19.373
-72.19,-73.83,1.64,-22.399
-72.86,-73.83,0.97,-25.932
-73.52,-73.83,0.31,-29.961
-74.16,-73.83,-0.34,-34.476
-74.8,-77.34,2.55,-13.92
-75.42,-77.34,1.92,-16.323
-76.03,-77.34,1.31,-19.177
-76.63,-77.34,0.71,-22.474
-77.22,-77.34,0.12,-26.201
-77.8,-77.34,-0.45,-30.347
-78.36,-77.34,-1.01,-34.902
-78.91,-80.86,1.95,-14.309
-79.45,-80.86,1.41,-16.595
-79.97,-80.86,0.89,-19.254
-80.48,-80.86,0.38,-22.276
-80.98,-80.86,-0.12,-25.649
-81.47,-80.86,-0.61,-29.362
-81.95,-80.86,-1.09,-33.096
-82.41,-84.37,1.97,-11.907
-82.86,-84.37,1.52,-13.821
-83.29,-84.37,1.08,-15.722
-83.71,-84.37,0.66,-17.904
-84.12,-84.37,0.25,-20.353
-84.52,-84.37,-0.14,-23.06
-84.9,-84.37,-0.52,-26.01
-85.27,-84.37,-0.89,-28.888
-85.62,-84.37,-1.25,-32.292
-85.96,-84.37,-1.59,-35.599
-86.29,-87.89,1.6,-13.252
-86.61,-84.37,-2.23,-39.127
-86.91,-87.89,0.98,-15.915
-87.2,-87.89,0.69,-17.188
-87.47,-87.89,0.42,-18.607
-87.73,-87.89,0.16,-20.161
-87.97,-87.89,-0.08,-21.533
-88.21,-87.89,-0.32,-23.321
-88.42,-87.89,-0.53,-25.206
-88.63,-87.89,-0.74,-26.872
-88.82,-91.41,2.59,-2.762
-88.99,-91.41,2.41,-1.816
-89.15,-91.41,2.25,-0.919
-89.3,-91.41,2.1,-0.058
-89.44,-91.41,1.97,0.779
-89.56,-91.41,1.85,1.605
-89.66,-91.41,1.75,2.431
-89.75,-91.41,1.65,3.272
-89.83,-91.41,1.58,4.138
-89.89,-91.41,1.51,5.043
-89.94,-91.41,1.47,5.998
-89.97,-91.41,1.43,7.016
-89.99,-91.41,1.41,8.11
-90,-91.41,1.41,9.292
-89.99,-91.41,1.41,10.573
-89.97,-91.41,1.44,11.968
-89.93,-91.41,1.47,13.487
-89.88,-91.41,1.53,15.143
-89.82,-91.41,1.59,16.948
-89.74,-91.41,1.67,18.915
-89.64,-91.41,1.76,21.056
-89.53,-91.41,1.87,23.383
-89.41,-91.41,1.99,25.908
-89.28,-91.41,2.13,28.644
-89.13,-91.41,2.28,31.602
-88.96,-91.41,2.44,34.795
-88.78,-91.41,2.62,38.234
-88.59,-91.41,2.81,41.931
-88.39,-91.41,3.02,45.899
-88.16,-91.41,3.24,50.15
-87.93,-91.41,3.48,54.695
-87.68,-91.41,3.72,59.546
-87.42,-91.41,3.99,64.41
-87.14,-87.89,0.75,42.533
-86.86,-87.89,1.04,45.321
-86.55,-87.89,1.34,48.463
-86.23,-87.89,1.66,51.969
-85.9,-87.89,1.99,55.851
-85.56,-84.37,-1.18,34.271
-85.2,-84.37,-0.83,35.888
-84.83,-84.37,-0.46,37.915
-84.45,-84.37,-0.07,40.364
-84.05,-84.37,0.33,43.245
-83.64,-80.86,-2.78,20.719
-83.21,-80.86,-2.35,21.753
-82.77,-80.86,-1.92,22.947
-82.32,-80.86,-1.46,24.617
-81.86,-80.86,-1,26.775
-81.38,-80.86,-0.52,29.431
-80.89,-77.34,-3.55,5.831
-80.39,-77.34,-3.05,6.464
-79.88,-77.34,-2.53,7.627
-79.35,-77.34,-2.01,9.33
-78.81,-77.34,-1.47,11.584
-78.26,-77.34,-0.91,14.399
-77.69,-77.34,-0.35,17.785
-77.11,-77.34,0.23,21.752
-76.53,-77.34,0.82,26.31
-75.92,-77.34,1.42,31.468
-75.31,-77.34,2.03,37.238
-74.68,-73.83,-0.86,18.693
-74.05,-73.83,-0.22,25.103
-73.4,-73.83,0.43,30.322
-72.74,-73.83,1.09,35.581
-72.07,-73.83,1.76,41.497
-71.38,-73.83,2.45,48.385
-70.69,-73.83,3.14,55.646
-69.98,-73.83,3.85,63.591
-69.26,-70.31,1.05,47.296
-68.54,-70.31,1.78,53.894
-67.8,-70.31,2.51,60.898
-67.05,-70.31,3.26,68.623
-66.29,-70.31,4.02,77.076
-65.52,-66.8,1.28,61.331
-64.74,-66.8,2.06,68.216
-63.95,-66.8,2.85,75.854
-63.15,-66.8,3.65,83.948
-62.33,-63.28,0.95,66.351
-61.51,-63.28,1.77,73.246
-60.68,-63.28,2.6,80.925
-59.84,-59.77,-0.08,64.461
-58.99,-59.77,0.77,70.985
-58.13,-59.77,1.63,78.315
-57.26,-59.77,2.5,86.154
-56.39,-56.25,-0.14,68.353
-55.5,-56.25,0.75,75.094
-54.61,-56.25,1.64,82.364
-53.7,-56.25,2.55,89.865
-52.79,-52.73,-0.06,72.057
-51.87,-52.73,0.86,78.817
-50.94,-52.73,1.79,86.131
-50,-49.22,-0.79,67.545
-49.06,-49.22,0.16,73.85
-48.11,-49.22,1.11,81.033
-47.15,-49.22,2.07,88.793
-46.18,-45.7,-0.48,70.371
-45.2,-45.7,0.5,77.167
-44.22,-45.7,1.48,84.557
-43.23,-42.19,-1.05,66.085
-42.24,-42.19,-0.05,72.846
-41.24,-42.19,0.95,80.216
-40.23,-38.67,-1.55,63.569
-39.21,-38.67,-0.54,69.729
-38.19,-38.67,0.48,76.816
-37.16,-38.67,1.51,84.834
-36.13,-35.16,-0.97,67.021
-35.09,-35.16,0.07,73.862
-34.05,-35.16,1.11,81.646
-33,-31.64,-1.35,64.22
-31.94,-31.64,-0.3,70.849
-30.88,-31.64,0.76,78.431
-29.81,-28.12,-1.69,61.73
-28.74,-28.12,-0.62,68.482
-27.67,-28.12,0.45,75.89
-26.59,-28.12,1.53,84.263
-25.51,-24.61,-0.9,67.754
-24.42,-24.61,0.19,75.318
-23.33,-24.61,1.28,83.55
-22.24,-24.61,2.37,91.534
-21.14,-21.09,-0.04,74.34
-20.04,-21.09,1.06,82.448
-18.93,-21.09,2.16,91.23
-17.82,-17.58,-0.25,75.143
-16.71,-17.58,0.86,83.142
-15.6,-17.58,1.98,92.124
-14.49,-17.58,3.09,99.954
-13.37,-14.06,0.69,83.53
-12.25,-14.06,1.81,92.416
-11.13,-14.06,2.94,100
-10,-10.55,0.54,85.162
-8.88,-10.55,1.67,93.956
-7.75,-7.03,-0.72,78.803
-6.62,-7.03,0.41,86.52
-5.49,-7.03,1.54,95.224
-4.36,-7.03,2.67,100
-3.23,-3.52,0.28,88.824
-2.1,-3.52,1.41,97.434
-0.97,-3.52,2.54,100
0.16,0,0.16,90.227
1.29,0,1.29,98.734
2.42,3.52,-1.09,82.676
3.55,3.52,0.04,90.091
4.68,3.52,1.17,98.178
5.81,7.03,-1.22,80.476
6.94,7.03,-0.09,87.766
8.07,7.03,1.04,96.028
9.2,10.55,-1.35,78.493
10.32,10.55,-0.23,85.639
11.44,10.55,0.9,93.749
12.56,14.06,-1.5,76.055
13.68,14.06,-0.38,83.034
14.8,14.06,0.74,90.968
15.92,17.58,-1.66,72.785
17.03,17.58,-0.55,79.57
18.14,17.58,0.56,87.299
19.24,21.09,-1.85,70.426
20.35,17.58,2.77,100
21.45,21.09,0.35,84.783
22.55,24.61,-2.06,68.27
23.64,24.61,-0.97,74.873
24.73,24.61,0.12,82.092
25.81,24.61,1.21,90.228
26.9,28.12,-1.23,72.511
27.97,28.12,-0.15,79.415
29.05,28.12,0.92,87.222
30.12,31.64,-1.52,69.466
31.18,31.64,-0.46,76.011
32.24,31.64,0.6,83.443
33.29,31.64,1.65,91.452
34.34,35.16,-0.82,73.266
35.38,35.16,0.23,80.273
36.42,35.16,1.27,87.84
37.45,38.67,-1.22,70.109
38.48,38.67,-0.19,77.249
39.5,38.67,0.83,84.625
40.51,42.19,-1.68,68.209
41.52,42.19,-0.67,74.51
42.52,42.19,0.33,81.331
43.51,45.7,-2.19,63.731
44.5,45.7,-1.2,69.741
45.48,45.7,-0.22,75.946
46.45,45.7,0.75,82.947
47.42,49.22,-1.8,64.584
48.38,49.22,-0.84,70.107
49.33,49.22,0.11,76.405
50.27,52.73,-2.47,58.536
51.2,52.73,-1.53,63.919
52.13,52.73,-0.6,69.443
53.05,52.73,0.31,75.71
53.96,56.25,-2.29,56.252
54.86,56.25,-1.39,61.234
55.75,56.25,-0.5,66.63
56.64,56.25,0.39,71.514
57.51,59.77,-2.26,51.25
58.38,59.77,-1.39,55.697
59.23,59.77,-0.53,60.827
60.08,63.28,-3.2,41.696
60.92,63.28,-2.36,45.114
61.75,63.28,-1.54,49.187
62.56,63.28,-0.72,53.907
63.37,66.8,-3.42,34.024
64.17,66.8,-2.63,36.958
64.96,66.8,-1.84,40.51
65.74,66.8,-1.06,44.669
66.5,66.8,-0.29,49.122
67.26,70.31,-3.05,27.397
68.01,70.31,-2.3,30.271
68.74,70.31,-1.57,33.713
69.47,70.31,-0.84,37.712
70.18,73.83,-3.65,17.326
70.88,73.83,-2.94,19.665
71.58,73.83,-2.25,22.226
72.26,73.83,-1.57,25.304
72.93,73.83,-0.9,28.582
73.58,73.83,-0.25,32.661
74.23,73.83,0.4,37.224
74.86,77.34,-2.48,15.8
75.48,77.34,-1.86,18.249
76.09,73.83,2.27,45.778
76.69,77.34,-0.65,24.794
77.28,77.34,-0.07,28.564
77.85,77.34,0.51,32.752
78.41,77.34,1.07,37.347
78.96,77.34,1.62,42.338
79.5,80.86,-1.36,21.253
80.02,80.86,-0.84,24.255
80.54,80.86,-0.32,27.313
81.03,80.86,0.17,30.721
81.52,80.86,0.66,34.467
81.99,80.86,1.13,38.539
82.45,80.86,1.59,42.62
82.9,80.86,2.04,47.005
83.33,84.37,-1.04,26.136
83.75,84.37,-0.62,28.345
84.16,84.37,-0.21,30.821
84.56,84.37,0.18,33.858
84.94,84.37,0.56,36.833
85.3,84.37,0.93,40.039
85.66,87.89,-2.23,17.614
86,87.89,-1.89,18.195
86.33,87.89,-1.57,18.971
86.64,87.89,-1.25,20.235
86.94,87.89,-0.95,21.365
87.22,87.89,-0.67,22.652
87.5,87.89,-0.39,24.086
87.75,87.89,-0.14,25.653
88,91.41,-3.41,2.712
88.23,91.41,-3.18,1.764
88.44,91.41,-2.96,0.608
88.65,87.89,0.76,24.166
88.84,91.41,-2.57,-1.158
89.01,91.41,-2.4,-2.098
89.17,91.41,-2.24,-2.686
89.32,91.41,-2.09,-3.544
89.45,91.41,-1.96,-4.38
89.57,91.41,-1.84,-4.9
89.67,91.41,-1.74,-5.728
89.76,91.41,-1.65,-6.57
89.84,91.41,-1.57,-7.135
89.9,91.41,-1.51,-8.044
89.94,91.41,-1.46,-9.005
89.98,91.41,-1.43,-9.726
90,91.41,-1.41,-10.828
90,91.41,-1.41,-12.019
89.99,91.41,-1.42,-13.312
89.97,91.41,-1.44,-14.718
89.93,91.41,-1.48,-15.945
89.88,91.41,-1.53,-17.616
89.81,91.41,-1.6,-19.437
89.73,91.41,-1.68,-21.116
89.63,91.41,-1.77,-23.276
89.52,91.41,-1.88,-25.622
89.4,91.41,-2.01,-27.863
89.26,91.41,-2.14,-30.62
89.11,91.41,-2.3,-33.602
88.94,91.41,-2.46,-36.514
88.77,91.41,-2.64,-39.978
88.57,91.41,-2.83,-43.703
88.36,91.41,-3.04,-47.394
88.14,91.41,-3.26,-51.674
87.91,87.89,0.02,-30.094
87.66,87.89,-0.23,-32.231
87.39,87.89,-0.5,-34.382
87.12,87.89,-0.77,-36.863
86.82,87.89,-1.07,-39.687
86.52,84.37,2.15,-17.015
86.2,84.37,1.83,-17.508
85.87,84.37,1.49,-18.378
85.52,84.37,1.15,-19.636
85.17,84.37,0.79,-20.989
84.79,80.86,3.93,2.486
84.41,80.86,3.55,2.741
84.01,80.86,3.15,2.561
83.59,80.86,2.74,2.242
83.17,80.86,2.31,1.467
82.73,80.86,1.87,0.225
82.28,80.86,1.42,-1.494
81.81,80.86,0.95,-3.396
81.34,80.86,0.48,-6.103
80.84,80.86,-0.02,-9.32
80.34,80.86,-0.52,-12.751
79.82,80.86,-1.04,-17.019
79.3,80.86,-1.56,-21.828
78.75,80.86,-2.11,-26.884
78.2,80.86,-2.66,-32.807
77.63,80.86,-3.23,-39.302
77.06,80.86,-3.8,-46.074
76.46,77.34,-0.88,-27.588
75.86,77.34,-1.48,-32.808
75.25,77.34,-2.1,-38.64
74.62,77.34,-2.72,-45.093
73.98,73.83,0.15,-27.548
73.33,77.34,-4.01,-59.598
72.67,73.83,-1.16,-41.818
72,73.83,-1.83,-48.106
71.31,73.83,-2.52,-54.758
70.62,73.83,-3.21,-62.087
69.91,70.31,-0.4,-44.252
69.19,70.31,-1.12,-49.912
68.46,70.31,-1.85,-56.276
67.72,70.31,-2.59,-62.437
66.97,66.8,0.18,-43.165
66.21,66.8,-0.59,-48.641
65.44,66.8,-1.36,-54.551
64.66,63.28,1.38,-35.967
63.87,63.28,0.58,-41.241
63.06,63.28,-0.22,-46.666
62.25,63.28,-1.03,-52.862
61.43,59.77,1.66,-34.595
60.6,59.77,0.83,-39.303
59.76,59.77,-0.01,-44.803
58.91,59.77,-0.86,-50.798
58.05,59.77,-1.72,-57.6
57.18,56.25,0.93,-38.146
56.3,56.25,0.05,-43.533
55.41,56.25,-0.84,-50.053
54.51,52.73,1.78,-30.642
53.61,52.73,0.88,-35.787
52.7,52.73,-0.04,-41.779
51.78,52.73,-0.96,-48.626
50.85,49.22,1.63,-30.177
49.91,49.22,0.69,-35.698
48.96,45.7,3.26,-17.462
48.01,49.22,-1.21,-49.058
47.05,45.7,1.35,-31.057
46.08,45.7,0.38,-37.049
45.11,45.7,-0.6,-43.631
44.12,45.7,-1.58,-51.417
43.13,42.19,0.95,-34.562
42.14,42.19,-0.05,-41.11
41.13,42.19,-1.05,-48.573
40.12,42.19,-2.06,-56.648
39.11,38.67,0.44,-40.407
38.09,38.67,-0.59,-47.587
37.06,38.67,-1.61,-55.699
36.02,38.67,-2.65,-64.747
34.98,38.67,-3.69,-74.123
33.94,35.16,-1.22,-57.678
32.89,35.16,-2.27,-66.504
31.83,35.16,-3.32,-75.974
30.77,31.64,-0.87,-59.328
29.71,31.64,-1.93,-67.963
28.64,31.64,-3,-77.252
27.56,28.12,-0.56,-62.57
26.48,28.12,-1.64,-71.041
25.4,28.12,-2.73,-80.174
24.31,24.61,-0.3,-65.342
23.22,24.61,-1.39,-73.672
22.13,24.61,-2.48,-82.671
21.03,21.09,-0.07,-68.016
19.93,21.09,-1.17,-76.222
18.82,21.09,-2.27,-85.409
17.71,17.58,0.13,-70.031
16.6,17.58,-0.98,-78.129
15.49,17.58,-2.09,-87.211
14.37,17.58,-3.21,-96.971
13.25,14.06,-0.81,-80.647
12.13,14.06,-1.93,-89.632
11.01,10.55,0.47,-74.364
9.89,10.55,-0.66,-82.272
8.76,10.55,-1.78,-91.167
7.64,10.55,-2.91,-99.828
6.51,7.03,-0.52,-83.625
5.38,7.03,-1.65,-92.429
4.25,3.52,0.73,-77.284
3.12,3.52,-0.4,-85.313
1.99,3.52,-1.53,-94.022
0.86,3.52,-2.66,-100
-0.27,0,-0.27,-85.489
-1.41,0,-1.41,-94.095
-2.54,-3.52,0.98,-76.306
-3.67,-3.52,-0.15,-83.82
-4.8,-7.03,2.23,-67.071
-5.93,-7.03,1.1,-73.486
-7.06,-7.03,-0.02,-80.875
-8.18,-7.03,-1.15,-89.234
-9.31,-10.55,1.24,-71.798
-10.43,-10.55,0.11,-79.041
-11.56,-10.55,-1.01,-87.249
-12.68,-14.06,1.39,-69.652
-13.8,-14.06,0.27,-76.727
-14.91,-14.06,-0.85,-84.758
-16.03,-17.58,1.55,-67.281
-17.14,-17.58,0.44,-74.161
-18.25,-21.09,2.84,-57.357
-19.36,-21.09,1.74,-63.073
-20.46,-21.09,0.63,-69.726
-21.56,-21.09,-0.47,-77.008
-22.66,-24.61,1.95,-59.674
-23.75,-24.61,0.86,-66.065
-24.84,-24.61,-0.23,-73.071
-25.92,-28.12,2.2,-55.45
-27.01,-28.12,1.12,-61.539
-28.08,-28.12,0.04,-68.534
-29.16,-31.64,2.49,-51.802
-30.22,-31.64,1.42,-57.546
-31.29,-31.64,0.35,-64.182
-32.35,-31.64,-0.7,-71.399
-33.4,-35.16,1.76,-53.035
-34.45,-35.16,0.71,-59.262
-35.49,-35.16,-0.33,-66.357
-36.53,-38.67,2.15,-48.771
-37.56,-38.67,1.11,-54.535
-38.58,-38.67,0.09,-61.151
-39.6,-42.19,2.59,-43.067
-40.61,-42.19,1.57,-48.314
-41.62,-42.19,0.57,-54.393
-42.62,-42.19,-0.43,-60.992
-43.61,-45.7,2.09,-43.474
-44.6,-45.7,1.1,-48.956
-45.58,-45.7,0.12,-54.936
-46.55,-45.7,-0.85,-62.018
-47.52,-49.22,1.7,-43.125
-48.47,-49.22,0.75,-48.726
-49.42,-49.22,-0.2,-55.102
-50.36,-52.73,2.37,-37.614
-51.3,-52.73,1.44,-42.769
-52.22,-52.73,0.51,-48.063
-53.14,-52.73,-0.41,-54.1
-54.05,-56.25,2.2,-34.715
-54.95,-56.25,1.3,-39.465
-55.84,-56.25,0.41,-44.933
-56.72,-56.25,-0.47,-51.109
-57.6,-59.77,2.17,-33.05
-58.46,-59.77,1.3,-37.871
-59.32,-59.77,0.45,-43.07
-60.16,-59.77,-0.4,-48.941
-61,-63.28,2.28,-30.237
-61.83,-63.28,1.45,-34.376
-62.65,-63.28,0.64,-39.161
-63.45,-63.28,-0.17,-44.582
-64.25,-63.28,-0.97,-50.629
-65.04,-66.8,1.76,-30.223
-65.81,-66.8,0.98,-34.443
-66.58,-66.8,0.22,-39.261
-67.34,-66.8,-0.54,-44.361
-68.08,-66.8,-1.29,-47.597
-68.82,-70.31,1.5,-26.772
-69.54,-70.31,0.77,-30.827
-70.25,-70.31,0.06,-35.43
-70.96,-70.31,-0.64,-40.569
-71.65,-73.83,2.18,-19.773
-72.32,-73.83,1.5,-23.208
-72.99,-73.83,0.84,-26.842
-73.65,-73.83,0.18,-30.97
-74.29,-73.83,-0.46,-35.582
-74.93,-77.34,2.42,-16.036
-75.55,-77.34,1.8,-18.836
-76.16,-77.34,1.19,-21.781
-76.75,-77.34,0.59,-25.165
-77.34,-77.34,0.01,-28.978
-77.91,-77.34,-0.57,-33.208
-78.47,-80.86,2.39,-12.299
-79.02,-77.34,-1.67,-38.907
-79.55,-80.86,1.31,-16.945
-80.08,-80.86,0.78,-19.679
-80.59,-80.86,0.27,-22.773
-81.08,-80.86,-0.22,-26.216
-81.57,-80.86,-0.71,-29.69
-82.04,-84.37,2.34,-8.86
-82.5,-80.86,-1.64,-34.857
-82.94,-84.37,1.43,-12.201
-83.38,-84.37,1,-14.16
-83.8,-84.37,0.58,-16.397
-84.2,-84.37,0.17,-18.899
-84.6,-84.37,-0.22,-21.656
-84.97,-84.37,-0.6,-24.654
-85.34,-84.37,-0.97,-27.883
-85.69,-84.37,-1.32,-31.33
-86.03,-84.37,-1.66,-34.982
-86.36,-87.89,1.53,-14.198
-86.67,-87.89,1.22,-15.175
-86.97,-87.89,0.92,-16.321
-87.25,-87.89,0.64,-17.624
-87.52,-87.89,0.37,-19.072
-87.78,-87.89,0.11,-20.652
-88.02,-87.89,-0.13,-22.352
-88.25,-87.89,-0.36,-24.161
-88.47,-87.89,-0.58,-26.064
-88.67,-87.89,-0.78,-27.746
-88.85,-91.41,2.55,-4.869
-89.03,-91.41,2.38,-5.155
-89.19,-91.41,2.22,-4.571
-89.33,-91.41,2.08,-3.716
-89.46,-91.41,1.94,-2.882
-89.58,-91.41,1.83,-2.057
-89.68,-91.41,1.73,-1.229
-89.77,-91.41,1.64,-0.384
-89.84,-91.41,1.56,0.489
-89.9,-91.41,1.5,1.403
-89.95,-91.41,1.46,2.37
-89.98,-91.41,1.43,3.402
-90,-91.41,1.41,4.513
-90,-91.41,1.41,5.713
-89.99,-91.41,1.42,7.017
-89.96,-91.41,1.44,8.435
-89.92,-91.41,1.48,9.981
-89.87,-91.41,1.54,11.666
-89.8,-91.41,1.61,13.503
-89.72,-91.41,1.69,15.505
-89.62,-91.41,1.78,17.682
-89.51,-91.41,1.89,20.048
-89.39,-91.41,2.02,22.615
-89.25,-91.41,2.16,25.395
-89.09,-91.41,2.31,28.399
-88.93,-91.41,2.48,31.64
-88.75,-91.41,2.66,35.131
-88.55,-91.41,2.86,38.882
-88.34,-91.41,3.06,42.906
-88.12,-91.41,3.29,47.215
-87.88,-91.41,3.52,51.821
-87.63,-91.41,3.78,56.735
-87.37,-91.41,4.04,61.97
-87.09,-91.41,4.32,67.536
-86.79,-87.89,1.1,48.206
-86.49,-87.89,1.4,52.031
-86.17,-87.89,1.72,55.612
-85.84,-87.89,2.06,59.572
-85.49,-87.89,2.4,63.615
-85.13,-84.37,-0.75,42.516
-84.75,-84.37,-0.38,44.627
-84.37,-84.37,0.01,47.162
-83.97,-84.37,0.41,50.132
-83.55,-84.37,0.82,52.938
-83.13,-80.86,-2.27,30.35
-82.68,-80.86,-1.83,31.64
-82.23,-80.86,-1.37,33.408
-81.77,-80.86,-0.91,35.666
-81.29,-77.34,-3.94,12.879
-80.79,-77.34,-3.45,13.097
-80.29,-77.34,-2.95,14.142
-79.77,-77.34,-2.43,15.413
-79.24,-77.34,-1.9,17.227
-78.7,-77.34,-1.35,19.593
-78.14,-77.34,-0.8,21.912
-77.58,-77.34,-0.23,24.805
-77,-73.83,-3.17,1.515
-76.4,-73.83,-2.58,3.143
-75.8,-73.83,-1.97,5.678
-75.18,-73.83,-1.36,8.522
-74.56,-73.83,-0.73,11.988
-73.92,-73.83,-0.09,16.085
-73.27,-73.83,0.56,21.13
-72.6,-73.83,1.23,26.52
-71.93,-73.83,1.9,32.571
-71.24,-73.83,2.59,39.29
-70.55,-73.83,3.28,46.688
-69.84,-73.83,3.99,54.773
-69.12,-73.83,4.71,63.554
-68.39,-70.31,1.92,47.496
-67.65,-70.31,2.66,54.645
-66.9,-70.31,3.42,62.821
-66.13,-70.31,4.18,71.422
-65.36,-70.31,4.95,80.762
-64.58,-66.8,2.22,65.914
-63.79,-66.8,3.01,73.706
-62.98,-66.8,3.81,82.26
-62.17,-66.8,4.63,91.584
-61.35,-63.28,1.94,75.228
-60.51,-63.28,2.77,83.066
-59.67,-63.28,3.61,91.698
-58.82,-63.28,4.46,100
-57.96,-59.77,1.81,83.385
-57.09,-59.77,2.68,91.389
-56.21,-56.25,0.04,75.585
-55.32,-56.25,0.93,82.494
-54.42,-56.25,1.83,89.934
-53.52,-56.25,2.73,98.215
-52.6,-52.73,0.13,80.884
-51.68,-52.73,1.05,87.817
-50.75,-49.22,-1.53,70.981
-49.81,-49.22,-0.59,76.896
-48.87,-49.22,0.35,83.378
-47.91,-49.22,1.31,90.738
-46.95,-45.7,-1.25,74.353
-45.98,-45.7,-0.28,80.741
-45.01,-45.7,0.7,87.719
-44.02,-42.19,-1.84,70.356
-43.03,-42.19,-0.85,77.002
-42.04,-42.19,0.15,83.643
-41.03,-42.19,1.16,90.893
-40.02,-38.67,-1.35,72.297
-39.01,-38.67,-0.33,78.643
-37.98,-38.67,0.69,85.918
-36.95,-35.16,-1.8,67.359
-35.92,-35.16,-0.76,73.45
-34.88,-35.16,0.28,80.481
-33.83,-31.64,-2.19,62.606
-32.78,-31.64,-1.14,68.477
-31.73,-31.64,-0.09,74.993
-30.67,-31.64,0.98,82.768
-29.6,-28.12,-1.47,64.125
-28.53,-28.12,-0.4,71.071
-27.45,-28.12,0.67,78.675
-26.37,-28.12,1.75,86.938
-25.29,-24.61,-0.68,69.404
-24.2,-24.61,0.41,76.86
-23.11,-24.61,1.5,84.982
-22.01,-21.09,-0.92,67.009
-20.92,-21.09,0.18,74.947
-19.81,-21.09,1.28,83.252
-18.71,-17.58,-1.13,67.603
-17.6,-17.58,-0.02,74.818
-16.49,-17.58,1.09,83.015
-15.38,-14.06,-1.31,67.261
-14.26,-14.06,-0.2,74.681
-13.14,-14.06,0.92,83.085
-12.02,-14.06,2.04,92.172
-10.9,-10.55,-0.35,76.393
-9.78,-10.55,0.77,84.4
-8.65,-10.55,1.9,93.394
-7.52,-7.03,-0.49,78.135
-6.39,-7.03,0.64,86.052
-5.27,-7.03,1.77,94.955
-4.14,-7.03,2.9,100
-3.01,-3.52,0.51,88.038
-1.87,-3.52,1.64,96.846
-0.74,0,-0.74,81.398
0.39,0,0.39,89.122
1.52,0,1.52,97.827
2.65,0,2.65,100
3.78,3.52,0.27,89.579
4.91,3.52,1.4,98.169
6.04,7.03,-0.99,80.359
7.17,7.03,0.14,87.846
8.3,7.03,1.27,95.998
9.42,10.55,-1.12,79.879
10.55,10.55,0,87.525
11.67,10.55,1.12,95.525
12.79,14.06,-1.27,77.72
13.91,14.06,-0.15,84.892
15.03,14.06,0.96,93.019
16.14,17.58,-1.44,75.637
17.25,17.58,-0.33,82.613
18.36,17.58,0.78,90.534
19.47,21.09,-1.63,74.155
20.57,21.09,-0.52,81.208
21.67,21.09,0.58,88.889
22.77,24.61,-1.84,71.954
23.86,24.61,-0.75,78.438
24.95,24.61,0.34,85.844
26.03,28.12,-2.09,69.23
27.11,28.12,-1.01,75.716
28.19,28.12,0.07,82.803
29.26,31.64,-2.38,66.162
30.33,31.64,-1.31,72.301
31.39,31.64,-0.25,79.026
32.45,31.64,0.81,86.637
33.5,35.16,-1.65,68.972
34.55,35.16,-0.6,75.287
35.59,35.16,0.44,82.469
36.63,35.16,1.47,90.515
37.66,38.67,-1.01,72.346
38.69,38.67,0.01,79.048
39.7,38.67,1.03,86.593
40.72,42.19,-1.47,69.126
41.72,42.19,-0.47,75.29
42.72,42.19,0.53,82.277
43.71,42.19,1.53,89.166
44.7,45.7,-1,70.404
45.68,45.7,-0.03,76.771
46.65,45.7,0.95,83.933
47.61,49.22,-1.61,65.118
48.57,49.22,-0.65,70.798
49.52,49.22,0.3,77.252
50.46,52.73,-2.28,58.621
51.39,52.73,-1.34,63.546
52.32,52.73,-0.42,69.221
53.23,52.73,0.5,75.637
54.14,56.25,-2.11,56.021
55.04,56.25,-1.21,60.845
55.93,56.25,-0.32,66.384
56.81,59.77,-2.95,46.783
57.69,59.77,-2.08,50.678
58.55,59.77,-1.22,55.263
59.4,59.77,-0.36,60.53
60.25,63.28,-3.03,40.619
61.09,63.28,-2.2,44.17
61.91,63.28,-1.37,48.375
62.73,63.28,-0.55,53.225
63.53,66.8,-3.26,33.774
64.33,66.8,-2.47,37.139
65.12,66.8,-1.68,40.814
65.89,66.8,-0.9,45.095
66.66,70.31,-3.65,25.343
67.41,70.31,-2.9,28.061
68.16,70.31,-2.16,31.355
68.89,70.31,-1.42,34.91
69.61,70.31,-0.7,39.022
70.33,73.83,-3.5,18.44
